waveNumber,fitness,individual,history
40919,91.39999999999999,"[('WRRW1W', 'G-17-11'), ('KTDZY0', 'G-17-13'), ('6M2FJM', 'G-23-13'), ('2T1DJM', 'H-22-13'), ('1JT1XB', 'H-18-13'), ('KUFVRI', 'H-18-12'), ('G8ASPE', 'H-18-11'), ('1ENECA', 'H-16-13')]","[243.2, 211.60000000000002, 178.39999999999998, 177.2, 161.59999999999997, 118.19999999999999, 118.19999999999999, 118.19999999999999, 103.79999999999998, 99.79999999999998, 93.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999]"
40917,127.39999999999999,"[('1JT1XB', 'E-13-13'), ('KTDZY0', 'E-21-12'), ('2T1DJM', 'E-23-12'), ('KUFVRI', 'E-23-13'), ('1ENECA', 'G-21-11'), ('WRRW1W', 'G-17-11'), ('6M2FJM', 'G-15-11'), ('G8ASPE', 'G-15-11')]","[260.2, 209.2, 185.8, 164.59999999999997, 174.8, 157.0, 150.2, 143.39999999999998, 136.2, 131.39999999999998, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999]"
40908,109.39999999999999,"[('0LNUOV', 'F-15-12'), ('JEGRCL', 'F-23-13'), ('6M2FJM', 'G-23-13'), ('8D9SAW', 'G-21-13'), ('NISP6K', 'G-21-13'), ('5MNTT7', 'G-19-13'), ('Y813MQ', 'G-17-13'), ('KTDZY0', 'G-17-13')]","[241.60000000000002, 220.2, 207.39999999999998, 168.79999999999995, 138.0, 129.79999999999998, 127.99999999999999, 127.99999999999999, 117.99999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999]"
40907,109.39999999999999,"[('84ABYS', 'G-19-11'), ('8N10W9', 'G-19-13'), ('TBCCF7', 'G-21-13'), ('ZGYCSW', 'F-23-11'), ('SMMRK3', 'F-21-12'), ('8D9SAW', 'F-17-12'), ('RUUOCB', 'F-17-11'), ('0LNUOV', 'F-15-12')]","[184.3, 184.3, 184.3, 153.39999999999998, 145.0, 132.2, 115.39999999999999, 115.39999999999999, 113.39999999999999, 113.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999]"
40903,123.99999999999999,"[('8N10W9', 'G-19-13'), ('SMMRK3', 'G-21-12'), ('TBCCF7', 'G-21-13'), ('8D9SAW', 'G-21-13'), ('WRRW1W', 'F-21-13'), ('TNAHD4', 'F-21-12'), ('WH1BJI', 'F-19-13'), ('O9YFO8', 'F-13-13'), ('I1X92B', 'H-14-13'), ('WGHG3L', 'H-14-13')]","[298.0, 279.4, 239.60000000000002, 218.8, 222.60000000000002, 168.2, 168.2, 150.8, 150.8, 140.2, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999, 123.99999999999999]"
40902,109.39999999999999,"[('8D9SAW', 'F-16-11'), ('WRRW1W', 'F-18-12'), ('JUUL5B', 'F-24-12'), ('AKP0A7', 'F-24-13'), ('WGHG3L', 'H-14-13'), ('IJBSQT', 'H-14-12'), ('U95NWB', 'H-14-11'), ('4E0KXI', 'H-14-11')]","[250.2, 211.2, 192.0, 175.59999999999997, 154.39999999999998, 134.59999999999997, 134.0, 123.99999999999999, 117.19999999999999, 117.19999999999999, 112.19999999999999, 112.19999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999]"
40895,127.39999999999999,"[('SMMRK3', 'E-13-13'), ('5P2MVG', 'E-15-13'), ('8D9SAW', 'E-19-12'), ('NJVZEL', 'E-23-12'), ('QVFB0Q', 'E-24-12'), ('AB9XBU', 'E-22-13'), ('KTDZY0', 'E-22-12'), ('AKP0A7', 'E-18-12'), ('8N10W9', 'E-18-12'), ('IA7X1P', 'E-16-11')]","[321.00000000000006, 244.2, 193.59999999999997, 190.79999999999995, 166.59999999999997, 166.59999999999997, 156.59999999999997, 143.39999999999998, 143.39999999999998, 131.39999999999998, 131.39999999999998, 131.39999999999998, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999]"
40889,109.39999999999999,"[('ZGYCSW', 'F-15-13'), ('LXJQVG', 'F-17-11'), ('IA7X1P', 'F-19-11'), ('2T1DJM', 'F-19-12'), ('5HQR89', 'F-21-13'), ('8N10W9', 'G-19-12'), ('WRRW1W', 'G-17-11'), ('JEGRCL', 'G-13-13')]","[248.2, 214.99999999999994, 202.60000000000002, 149.0, 145.79999999999998, 145.79999999999998, 131.0, 123.19999999999999, 113.39999999999999, 113.19999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999]"
40888,127.39999999999999,"[('HA0BOB', 'E-13-12'), ('TBCCF7', 'E-17-12'), ('QVFB0Q', 'E-19-12'), ('TB6WIP', 'E-21-11'), ('J3FI7N', 'E-24-11'), ('KTDZY0', 'E-22-12'), ('WRRW1W', 'E-22-12'), ('LXJQVG', 'E-18-12'), ('8N10W9', 'E-18-12'), ('JEGRCL', 'E-16-13')]","[282.2, 269.6, 229.39999999999998, 213.79999999999995, 171.39999999999998, 161.39999999999998, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999]"
40884,112.19999999999999,"[('8N10W9', 'F-16-12'), ('AKP0A7', 'F-20-12'), ('Q50W5L', 'F-20-13'), ('KTDZY0', 'F-20-13'), ('TNAHD4', 'H-24-13'), ('NJVZEL', 'G-23-13'), ('W25EZN', 'G-23-11'), ('SMMRK3', 'G-21-12')]","[256.6, 217.39999999999998, 180.59999999999997, 150.2, 150.2, 129.0, 129.0, 120.99999999999999, 120.99999999999999, 120.99999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999, 112.19999999999999]"
40866,149.2,"[('1ENECA', 'D-14-13'), ('WGHG3L', 'D-14-13'), ('5P2MVG', 'D-16-12'), ('JEGRCL', 'D-16-12'), ('TNAHD4', 'D-18-11'), ('WRRW1W', 'D-18-11'), ('IA7X1P', 'C-13-12'), ('AB9XBU', 'C-13-12'), ('W25EZN', 'C-15-13'), ('SWN7AU', 'C-13-11')]","[314.2, 262.2, 262.2, 236.0, 187.8, 187.8, 187.8, 178.2, 177.2, 167.79999999999998, 163.79999999999998, 159.2, 157.2, 151.2, 149.2, 151.2, 151.2, 149.2, 149.2, 149.2, 149.2, 149.2, 149.2, 149.2, 149.2, 149.2, 149.2, 149.2, 149.2, 149.2]"
40862,168.19999999999996,"[('Z8KPP8', 'E-20-13'), ('Q164T6', 'E-20-13'), ('G8ASPE', 'H-24-12'), ('EO69NY', 'H-22-12'), ('CD1NU9', 'H-22-12'), ('I1KDJ0', 'H-22-12'), ('N6JU7C', 'H-24-12'), ('LXJQVG', 'J-22-11')]","[261.4, 239.99999999999994, 230.8, 211.0, 172.19999999999996, 172.19999999999996, 172.19999999999996, 172.19999999999996, 168.2, 168.2, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996, 168.19999999999996]"
40856,91.39999999999999,"[('RAUDQ6', 'G-13-12'), ('ZRCYSH', 'G-19-11'), ('05W6TK', 'G-21-12'), ('DGAONE', 'G-23-13'), ('6M2FJM', 'H-24-13'), ('ZGYCSW', 'H-24-12'), ('G8ASPE', 'H-24-12'), ('8N10W9', 'H-20-13')]","[255.0, 229.0, 178.39999999999998, 171.0, 157.59999999999997, 147.79999999999998, 104.19999999999999, 104.19999999999999, 98.19999999999999, 95.39999999999999, 95.39999999999999, 95.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999]"
40835,134.2,"[('8D9SAW', 'F-17-12'), ('32ZKOX', 'F-19-12'), ('AB9XBU', 'F-23-11'), ('2T1DJM', 'E-23-12'), ('AHR20O', 'F-22-13'), ('6M2FJM', 'F-22-13'), ('2Z7ZEP', 'F-22-13'), ('Z8KPP8', 'F-20-12'), ('G8ASPE', 'F-20-11'), ('KTDZY0', 'F-18-13')]","[302.00000000000006, 288.00000000000006, 224.40000000000003, 207.40000000000003, 193.8, 170.2, 164.2, 155.0, 154.79999999999995, 142.2, 136.2, 136.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2, 134.2]"
40834,117.99999999999999,"[('IA7X1P', 'G-13-12'), ('G8ASPE', 'J-04-11')]","[117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999]"
40831,109.39999999999999,"[('IPGA7X', 'F-24-11'), ('05W6TK', 'F-24-12'), ('F7LULH', 'F-24-13'), ('B24J86', 'F-24-13'), ('WH1BJI', 'F-19-11'), ('G8ASPE', 'F-19-11'), ('8N10W9', 'F-17-12'), ('DGAONE', 'F-15-11')]","[231.3, 225.8, 189.59999999999997, 172.79999999999995, 145.0, 121.89999999999999, 118.19999999999999, 113.39999999999999, 113.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999]"
40829,91.39999999999999,"[('8N10W9', 'G-19-13'), ('SMMRK3', 'G-21-12'), ('8D9SAW', 'G-21-13'), ('LXJQVG', 'H-22-13'), ('DGAONE', 'H-22-12'), ('I1KDJ0', 'H-20-13'), ('G8ASPE', 'H-20-11'), ('QTMT7N', 'H-18-12')]","[217.59999999999997, 217.59999999999997, 200.79999999999995, 165.59999999999997, 135.79999999999998, 120.19999999999999, 108.19999999999999, 108.19999999999999, 98.19999999999999, 98.19999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999, 91.39999999999999]"
40827,89.19999999999999,"[('LXJQVG', 'F-17-11'), ('G8ASPE', 'F-19-11'), ('56TC1Z', 'F-17-13'), ('PP9DNA', 'F-15-12'), ('DGAONE', 'F-15-11'), ('05W6TK', 'F-13-11'), ('QTMT7N', 'F-13-11'), ('AX7BJ8', 'H-14-11')]","[230.39999999999998, 204.8, 180.79999999999995, 151.39999999999998, 135.79999999999998, 113.19999999999999, 111.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999, 89.19999999999999]"
40815,109.39999999999999,"[('I1KDJ0', 'F-14-13'), ('WRRW1W', 'F-18-12'), ('5HQR89', 'F-22-12'), ('ZGYCSW', 'F-15-13'), ('NM6C73', 'F-15-13'), ('0LNUOV', 'F-15-12'), ('IJBSQT', 'F-15-11'), ('8D9SAW', 'F-15-11'), ('O9YFO8', 'F-13-13'), ('UNPPMJ', 'F-13-12')]","[311.6, 288.00000000000006, 253.60000000000002, 208.39999999999998, 186.39999999999998, 146.99999999999997, 136.0, 125.39999999999999, 115.39999999999999, 117.19999999999999, 115.39999999999999, 115.39999999999999, 111.39999999999999, 111.19999999999999, 111.19999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999, 109.39999999999999]"
40807,141.79999999999998,"[('TNAHD4', 'F-13-13'), ('32ZKOX', 'F-15-12'), ('XLTRGL', 'F-17-11'), ('RAUDQ6', 'F-17-11'), ('8N10W9', 'F-17-12'), ('J3FI7N', 'F-15-11'), ('G8ASPE', 'D-14-12'), ('WRRW1W', 'D-14-13'), ('5P2MVG', 'E-13-13'), ('AKP0A7', 'E-15-11')]","[316.6, 263.6, 247.2, 203.59999999999997, 179.8, 179.8, 170.39999999999998, 147.79999999999998, 147.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998, 141.79999999999998]"
40806,117.99999999999999,"[('I1KDJ0', 'F-14-13'), ('WRRW1W', 'F-18-12'), ('Z8KPP8', 'F-20-12'), ('AKP0A7', 'F-24-13'), ('ZGYCSW', 'F-23-12'), ('RAUDQ6', 'F-21-11'), ('32ZKOX', 'F-19-12'), ('8N10W9', 'F-17-12'), ('NM6C73', 'F-15-13'), ('5P2MVG', 'G-13-11')]","[352.0, 294.0, 242.2, 239.39999999999998, 217.60000000000002, 200.79999999999995, 192.79999999999995, 184.99999999999994, 169.8, 161.39999999999998, 158.79999999999998, 144.2, 136.0, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999, 117.99999999999999]"
40805,138.39999999999998,"[('37VA62', 'E-16-11'), ('32ZKOX', 'E-18-12'), ('I1KDJ0', 'E-16-12'), ('TNAHD4', 'E-16-12'), ('AKP0A7', 'E-13-11'), ('NM6C73', 'E-15-11'), ('800OVF', 'E-13-13'), ('UHYJ3A', 'G-13-13'), ('G8ASPE', 'G-15-11'), ('ZGYCSW', 'H-14-12')]","[279.20000000000005, 248.60000000000002, 218.59999999999997, 185.2, 185.2, 185.2, 174.99999999999994, 165.8, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998, 138.39999999999998]"
40797,127.39999999999999,"[('CD1NU9', 'F-15-12'), ('32ZKOX', 'F-15-12'), ('WH1BJI', 'F-19-11'), ('TNAHD4', 'E-24-11'), ('2T1DJM', 'E-22-12'), ('2Z7ZEP', 'E-22-12'), ('ZRCYSH', 'E-20-13'), ('8N10W9', 'E-18-12')]","[242.39999999999998, 226.60000000000002, 215.0, 183.39999999999998, 163.0, 160.2, 158.2, 146.2, 140.2, 133.39999999999998, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999]"
40795,118.19999999999999,"[('LXJQVG', 'F-17-11'), ('I1KDJ0', 'H-24-12'), ('JEGRCL', 'H-24-11'), ('NJVZEL', 'G-23-13'), ('NM6C73', 'G-23-11'), ('W25EZN', 'G-23-11'), ('SMMRK3', 'G-21-12'), ('IA7X1P', 'G-19-12'), ('8N10W9', 'G-17-12'), ('WRRW1W', 'G-17-11')]","[279.4, 279.4, 244.59999999999997, 229.60000000000002, 197.79999999999995, 190.8, 184.8, 163.59999999999997, 158.79999999999998, 157.59999999999997, 138.79999999999998, 134.79999999999998, 134.79999999999998, 129.0, 120.99999999999999, 120.99999999999999, 120.99999999999999, 118.19999999999999, 118.19999999999999, 118.19999999999999, 118.19999999999999, 118.19999999999999, 118.19999999999999, 118.19999999999999, 118.19999999999999, 118.19999999999999, 118.19999999999999, 118.19999999999999, 118.19999999999999, 118.19999999999999]"
40784,116.6,"[('32ZKOX', 'D-16-11'), ('LXJQVG', 'D-20-11')]","[116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6]"
40783,108.6,"[('32ZKOX', 'D-18-12'), ('LXJQVG', 'D-14-12')]","[108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6, 108.6]"
40782,139.2,"[('32ZKOX', 'M-18-11'), ('PP9DNA', 'H-14-11')]","[139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2]"
40781,139.2,"[('PP9DNA', 'H-14-11'), ('32ZKOX', 'M-18-11')]","[139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2, 139.2]"
40779,140.0,"[('5MNTT7', 'G-19-13'), ('UNPPMJ', 'F-24-13'), ('B24J86', 'F-24-13'), ('G8ASPE', 'F-20-11'), ('800OVF', 'F-16-13'), ('AHSNWF', 'F-16-11'), ('YE890X', 'F-14-11'), ('32ZKOX', 'F-13-12'), ('8D9SAW', 'F-17-12'), ('8N10W9', 'F-17-12')]","[300.6, 292.0, 234.39999999999998, 229.2, 214.2, 203.2, 187.39999999999998, 176.8, 166.2, 166.2, 166.2, 160.8, 155.39999999999998, 155.39999999999998, 142.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0]"
40777,127.39999999999999,"[('U95NWB', 'E-23-11'), ('W518XY', 'E-23-12'), ('TNAHD4', 'E-23-12'), ('W25EZN', 'F-24-11'), ('TBCCF7', 'F-20-12'), ('WRRW1W', 'F-18-12'), ('0LNUOV', 'F-18-12'), ('HI2X6U', 'F-18-12'), ('8N10W9', 'F-16-12'), ('8D9SAW', 'F-16-11')]","[303.00000000000006, 234.2, 218.8, 218.8, 206.8, 201.8, 176.8, 173.8, 156.2, 135.39999999999998, 135.39999999999998, 133.39999999999998, 129.39999999999998, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999, 127.39999999999999]"
40772,136.2,"[('CD1NU9', 'F-21-12'), ('SMMRK3', 'F-21-12'), ('5MNTT7', 'F-23-11'), ('8D9SAW', 'E-23-11'), ('QVFB0Q', 'E-24-12'), ('32ZKOX', 'E-22-11'), ('I1KDJ0', 'E-20-12'), ('7BU1V7', 'E-18-13'), ('8N10W9', 'E-18-12'), ('NM6C73', 'E-14-11')]","[303.6, 257.20000000000005, 257.20000000000005, 237.40000000000003, 204.60000000000002, 194.60000000000002, 194.60000000000002, 198.59999999999997, 175.8, 162.8, 162.8, 156.2, 148.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2, 136.2]"
